#ppt,"","","","","","","","","","","","","","","","","",""
"",eco1,eco2,eco3,eco4,eco5,eco6,eco1,eco2,eco3,eco4,eco5,eco6,eco1,eco2,eco3,eco4,eco5,eco6
TIMESTEP,MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm)
2020-12-01T00:00:00Z,97.0950838973183,97.0758665705896,96.8230216127909,96.8683178212692,96.606177098824,96.6276700072307,0,0,0,0,0,0,0,0,0,0,0,0
2021-01-01T00:00:00Z,96.6112129295764,96.5919956028476,96.339150645049,96.3844468535273,96.1223061310821,96.1437990394888,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-01T00:00:00Z,96.1296461092999,96.1104287825711,95.8575838247725,95.9028800332508,95.6407393108056,95.6622322192123,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-01T00:00:00Z,94.3531484134474,94.3339310867186,94.0810861289199,94.1263823373982,93.864241614953,93.8857345233598,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-01T00:00:00Z,94.2391699188237,94.219952592095,93.9671076342963,94.0124038427746,93.7502631203294,93.7717560287361,0,0,0,0,0,0,0,0,0,0,0,0
2021-05-01T00:00:00Z,96.9015355102216,96.8823181834928,96.6294732256941,96.6747694341724,96.4126287117272,96.434121620134,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-01T00:00:00Z,97.8391699188237,97.8199525920949,97.5671076342963,97.6124038427746,97.3502631203294,97.3717560287361,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-01T00:00:00Z,98.1918580908667,98.172640764138,97.9197958063393,97.9650920148176,97.7029512923724,97.7244442007791,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-01T00:00:00Z,98.6112129295764,98.5919956028476,98.339150645049,98.3844468535273,98.1223061310821,98.1437990394888,0,0,0,0,0,0,0,0,0,0,0,0
2021-09-01T00:00:00Z,99.1391699188237,99.1199525920949,98.8671076342963,98.9124038427746,98.6502631203294,98.6717560287361,0,0,0,0,0,0,0,0,0,0,0,0
2021-10-01T00:00:00Z,99.4176645424796,99.3984472157509,99.1456022579522,99.1908984664305,98.9287577439853,98.950250652392,0,0,0,0,0,0,0,0,0,0,0,0
2021-11-01T00:00:00Z,97.8391699188237,97.8199525920949,97.5671076342963,97.6124038427746,97.3502631203294,97.3717560287361,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-01T00:00:00Z,99.2886322844151,99.2694149576864,99.0165699998877,99.061866208366,98.7997254859208,98.8212183943275,0,0,0,0,0,0,0,0,0,0,0,0
#CO2,"","","","","","","","","","","","","","","","","",""
"",eco1,eco2,eco3,eco4,eco5,eco6,eco1,eco2,eco3,eco4,eco5,eco6,eco1,eco2,eco3,eco4,eco5,eco6
TIMESTEP,MEAN(ppm),MEAN(ppm),MEAN(ppm),MEAN(ppm),MEAN(ppm),MEAN(ppm),VARIANCE(ppm^2),VARIANCE(ppm^2),VARIANCE(ppm^2),VARIANCE(ppm^2),VARIANCE(ppm^2),VARIANCE(ppm^2),STD_DEV(ppm),STD_DEV(ppm),STD_DEV(ppm),STD_DEV(ppm),STD_DEV(ppm),STD_DEV(ppm)
2000-01-01T00:00:00Z,369.05,369.05,369.05,369.05,369.05,369.05,0,0,0,0,0,0,0,0,0,0,0,0
2000-02-01T00:00:00Z,369.37,369.37,369.37,369.37,369.37,369.37,0,0,0,0,0,0,0,0,0,0,0,0
2000-03-01T00:00:00Z,370.42,370.42,370.42,370.42,370.42,370.42,0,0,0,0,0,0,0,0,0,0,0,0
2000-04-01T00:00:00Z,371.57,371.57,371.57,371.57,371.57,371.57,0,0,0,0,0,0,0,0,0,0,0,0
2000-05-01T00:00:00Z,371.74,371.74,371.74,371.74,371.74,371.74,0,0,0,0,0,0,0,0,0,0,0,0
2000-06-01T00:00:00Z,371.60,371.60,371.60,371.60,371.60,371.60,0,0,0,0,0,0,0,0,0,0,0,0
2000-07-01T00:00:00Z,370.02,370.02,370.02,370.02,370.02,370.02,0,0,0,0,0,0,0,0,0,0,0,0
